video_label,video_id,title,channel_name,comment_id,text,parent_id,author,author_channel_id,likes,timestamp,negative,neutral,positive,compound,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score,emotion,sentiment_class,optimism_score,detected_language,translated_text,emotion_polarity,majority_emotion_polarity,emotionally_oppositional,emotionally_opposed_to_parent
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgzMyzNjpAGPMQ9SFOJ4AaABAg.9xQN-3Zczu29xUckdGV3SH,i stand for only really innocent people  netanyahu should resign,UgzMyzNjpAGPMQ9SFOJ4AaABAg,user 3391,UCuQBl7Df_-uMiDySq9ihWag,0,2024-03-20,0.183,0.611,0.206,0.0754,0.045928665,0.001758843,0.008362572,0.832482219,0.001883093,0.114101909,0.001715157,joy,neutral,0.007487136,en,i stand for only really innocent people  netanyahu should resign,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwYrWIhBqpQ7_kZf6p4AaABAg,I am from Israel 🇮🇱.Thank for all people    who supports my people and their right to a peaceful life,root,user 3397,UCbth3_rpwPOJBQIu2XLj6sg,37,2024-03-20,0.0,0.749,0.251,0.6908,0.755150795,0.000755557,0.000484241,0.110818617,0.002698746,0.036110312,0.002658671,joy,positive,0.09792022,en,I am from Israel 🇮🇱.Thank for all people    who supports my people and their right to a peaceful life,positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwYrWIhBqpQ7_kZf6p4AaABAg.9xOFsRXAO-NAAdBWBrjLaK,​ @sufizohaib1575 the nova festival was to celebrate life an the terrorists of Gaza took their lives,UgwYrWIhBqpQ7_kZf6p4AaABAg,user 2759,UCfTR-_idG-M24Gi2d5NkvKQ,0,2024-11-20,0.171,0.542,0.288,0.4215,0.06019181,0.027865894,0.046997864,0.294866443,0.014083368,0.618998408,0.005944688,joy,positive,0.025943384,en,​ @sufizohaib1575 the nova festival was to celebrate life an the terrorists of Gaza took their lives,positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugy4GjTQWA1mPQiazgt4AaABAg.9xLmonzWb0Z9xO7dUy76Pm,"Spacibo shuny !
Blessings to you and your good people.
Many Russians live in Israel  !",Ugy4GjTQWA1mPQiazgt4AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,2,2024-03-20,0.0,0.667,0.333,0.7896,0.039091062,0.002214753,0.000810955,0.014311665,0.043027367,0.010916322,0.014128906,joy,positive,0.9356809,en,"Spacibo shuny !
Blessings to you and your good people.
Many Russians live in Israel  !",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugw8djktDQN8jeNjO3l4AaABAg.9xG8eIsUbKB9xO4_5q5GRx,"Yes. Blessings to all good people,  like you.
❤️",Ugw8djktDQN8jeNjO3l4AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,1,2024-03-20,0.0,0.341,0.659,0.891,0.168083027,0.01060402,0.002217295,0.019837521,0.30509138,0.021791322,0.006873037,joy,positive,0.79028803,en,"Yes. Blessings to all good people,  like you.
❤️",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxiMEJyJjuN8fchiHJ4AaABAg.9xCjzTZd5zi9xa-Urga4n0,Thank you. What beautiful words.,UgxiMEJyJjuN8fchiHJ4AaABAg,user 3428,UCGTInum-d5gC9BCY1UFODKw,2,2024-03-20,0.0,0.319,0.681,0.7506,0.063728057,0.003242834,0.001932395,0.022323748,0.08019301,0.020036651,0.073743,joy,positive,0.89391154,en,Thank you. What beautiful words.,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwjNiUNabl3ATNQ4rl4AaABAg.9xB7xdrU9R9A29RNU-RLKk,That's funny.  Your government doesn't.,UgwjNiUNabl3ATNQ4rl4AaABAg,user 3442,UCg1V742EMz2vbSc8lbAzjxw,1,2024-04-20,0.0,0.58,0.42,0.4404,0.074284732,0.084137164,0.009034661,0.159696177,0.15093064,0.067697905,0.3234218,joy,positive,0.69832116,en,That's funny.  Your government doesn't.,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugz6JpZvTp0TlekES654AaABAg.9xB5pQRgl8r9xRQ06ZdiFl,"English translation:  From Russia. For Ukraine and for Israel, for a peaceful life, for the victory of those who fight for the future of their children",Ugz6JpZvTp0TlekES654AaABAg,user 3449,UCoSLk8KxyYc7t6x82RkvU1g,4,2024-03-20,0.087,0.805,0.107,0.1531,0.788702726,0.026004944,0.007211641,0.074780516,0.09998584,0.035185061,0.001399064,joy,positive,0.10133172,en,"English translation:  From Russia. For Ukraine and for Israel, for a peaceful life, for the victory of those who fight for the future of their children",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugz6JpZvTp0TlekES654AaABAg.9xB5pQRgl8r9xTsQtWWjmQ,Thank you x I hope you will find peace and prosperity wherever you are in Russia. We think of you. Love from 🇳🇿,Ugz6JpZvTp0TlekES654AaABAg,user 3248,UCjIcRQ9slcHsT4sX_TNCv5Q,4,2024-03-20,0.0,0.592,0.408,0.9201,0.326384783,0.012339477,0.012618169,0.018947713,0.16537139,0.049481038,0.002351406,joy,positive,0.60518646,en,Thank you x I hope you will find peace and prosperity wherever you are in Russia. We think of you. Love from 🇳🇿,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugz6JpZvTp0TlekES654AaABAg.9xB5pQRgl8r9ypqLqEva-U,All the best nee okke pettennu theernnu kittattee legs hands illathe wheel chair nergatteee nashahal😂😂😂😂😂😂😂😂,Ugz6JpZvTp0TlekES654AaABAg,user 3453,UCkqYDifcNc_hXSWAXE8eV9g,0,2024-03-20,0.173,0.433,0.394,0.9786,0.079583682,0.002005198,0.002547719,0.03278134,0.3153507,0.029859029,0.038406637,joy,positive,0.857776,en,All the best nee okke pettennu theernnu kittattee legs hands illathe wheel chair nergatteee nashahal😂😂😂😂😂😂😂😂,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgzCYbNuoDlZBn4Qe_d4AaABAg.9xAbs_gZ0oi9xO3vDGq8oW,"Thank you.
Blessings !
❤️
AM ISRAEL CHAI !",UgzCYbNuoDlZBn4Qe_d4AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,1,2024-03-20,0.0,0.549,0.451,0.7639,0.036642224,0.001358374,0.000812562,0.013262369,0.05509901,0.013497165,0.018192193,joy,positive,0.9365982,en,"Thank you.
Blessings !
❤️
AM ISRAEL CHAI !",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxW0IJXWBLkDzEaROd4AaABAg,"❤❤❤ Love for everyone in Israel 🇮🇱 from Kolkata, West Bengal, India 🇮🇳 , stay blessed everyone,  God bless all",root,user 3474,UCTv30Z3XPdCuTRUTgvAKRdQ,65,2024-03-20,0.0,0.413,0.587,0.979,0.094375148,0.000490823,0.001815262,0.017245309,0.033319753,0.016637051,0.015623425,joy,positive,0.8717425,en,"❤❤❤ Love for everyone in Israel 🇮🇱 from Kolkata, West Bengal, India 🇮🇳 , stay blessed everyone,  God bless all",positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxzAdFfRU0GW7JjpqB4AaABAg,Sending you love and light. from a girl from Iran!,root,user 3479,UC41KD5YLQtgFht5-BHOoA3A,50,2024-03-20,0.0,0.667,0.333,0.6696,0.055964533,0.002009418,0.000633593,0.021272443,0.07085345,0.0169884,0.09752785,joy,positive,0.90577465,en,Sending you love and light. from a girl from Iran!,positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxzAdFfRU0GW7JjpqB4AaABAg.9x2kqBOAAJW9xRRyY8uYIC,Thank you from isrel.  We love the irian hope you will be free from the radical ❤,UgxzAdFfRU0GW7JjpqB4AaABAg,user 2719,UC8txPAYOUfT6XiEG8aglcGw,9,2024-03-20,0.0,0.432,0.568,0.9524,0.334140658,0.001662308,0.002713856,0.036841858,0.056917317,0.035658564,0.005977294,joy,positive,0.5933589,en,Thank you from isrel.  We love the irian hope you will be free from the radical ❤,positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxzAdFfRU0GW7JjpqB4AaABAg.9x2kqBOAAJWA-nq_W66LDR,"God bless you. Hope peace will prevail. Long Live Persia, land of King Cyrus!",UgxzAdFfRU0GW7JjpqB4AaABAg,user 3480,UCv1cP7cwyDL30qiZYngdI4A,4,2024-03-20,0.0,0.463,0.537,0.8908,0.751991689,0.005056529,0.001618724,0.063888118,0.31367883,0.023485469,0.021142134,joy,positive,0.16063473,en,"God bless you. Hope peace will prevail. Long Live Persia, land of King Cyrus!",positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgzSfKbwagrE-T72D-h4AaABAg.9x0Ov0w4zje9xO38ML0ocw,"Spacebo !
Love to you.
❤️",UgzSfKbwagrE-T72D-h4AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,2,2024-03-20,0.0,0.572,0.428,0.6696,0.020338954,0.000991763,0.001102588,0.011617202,0.040653154,0.014243349,0.013267238,joy,positive,0.95380056,sk,"Spacebo !
Love to you.
❤️",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxYV70w-XFNiS1aCQB4AaABAg.9wyITm-_p349xJK7o0AWMC,Popieram Twoje zdanie!,UgxYV70w-XFNiS1aCQB4AaABAg,user 3500,UCwtyhOHLcGUVxDxhAetkFsg,0,2024-03-20,0.0,1.0,0.0,0.0,0.025765199,0.012437872,0.007467931,0.015265692,0.18226701,0.015084122,0.25882262,joy,neutral,0.94388497,pl,I support your opinion!,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugz4RUGIlQ2qx1qQ2nB4AaABAg.9wv-hG1CyzY9xAjjuUCyuW, @JCeeDarkStar  yes you are right 👍 it's stunning x,Ugz4RUGIlQ2qx1qQ2nB4AaABAg,user 3522,UCcFhMDuts7qFCvtdJEurkyQ,1,2024-03-20,0.0,0.569,0.431,0.6486,0.02381243,0.001183365,0.009299511,0.014561341,0.030371077,0.010133982,0.28855515,joy,positive,0.9514922,en, @JCeeDarkStar  yes you are right 👍 it's stunning x,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugz6BtWfU5fldYhWomh4AaABAg.9wu_7hiJmtc9wyeQLVGeGx,Oct. 7th is different in that lives taken were in the act of enjoying it.,Ugz6BtWfU5fldYhWomh4AaABAg,user 3525,UCQTjT10C348aYSfNYmw2lQA,0,2024-03-20,0.0,0.805,0.195,0.5267,0.485569417,0.01838282,0.001074299,0.062255185,0.14668377,0.112783387,0.011945119,joy,positive,0.33939192,en,Oct. 7th is different in that lives taken were in the act of enjoying it.,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgyrsTVmNGZ0ZuzAhm94AaABAg.9wtvJ1yqs3M9xO8OynILz3,"Thank you.
Many people from your country live in Israel. 
❤️",UgyrsTVmNGZ0ZuzAhm94AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,2,2024-03-20,0.0,0.815,0.185,0.3612,0.061643422,0.005427568,0.004046204,0.018344952,0.26189885,0.02064272,0.047661338,joy,positive,0.899369,en,"Thank you.
Many people from your country live in Israel. 
❤️",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgyyMRKqH2rad4hq1H54AaABAg.9wtUYGktJf9A7dfbCfJY-t,Thank you from Israel ❤,UgyyMRKqH2rad4hq1H54AaABAg,user 3534,UCGOStMp1jhdtCZ8CrKYqBug,2,2024-09-20,0.0,0.374,0.626,0.7717,0.057599623,0.004339951,0.006202935,0.028458305,0.28762606,0.020149563,0.034372285,joy,positive,0.8937925,en,Thank you from Israel ❤,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugz79vM2jLQvowRDuaF4AaABAg,Im with PALESTINAAAA!! FREE PALESTINA ❤❤,root,user 3542,UCJV_dxsCqbhOEw7nXpDh25A,1,2024-03-20,0.0,0.316,0.684,0.9327,0.034397215,0.001539503,0.002742536,0.033854742,0.2113672,0.013059131,0.15045056,joy,positive,0.9186889,en,Im with PALESTINAAAA!! FREE PALESTINA ❤❤,positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgyC7qwSYj4B_1S5LBB4AaABAg.9wrWR9XPBzl9xAjwf5hNc7, @liz3875  thank you for letting me knowe the name of the song 😍💕,UgyC7qwSYj4B_1S5LBB4AaABAg,user 3522,UCcFhMDuts7qFCvtdJEurkyQ,3,2024-03-20,0.0,0.588,0.412,0.8689,0.042228002,0.003255628,0.1136079,0.027234776,0.07519349,0.014259982,0.013107707,joy,positive,0.9162772,en, @liz3875  thank you for letting me knowe the name of the song 😍💕,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugx4W83QZhHBT71memh4AaABAg,I'm from Russia! God bless Israel! ❤My heart with Israel,root,user 3565,UCnVgXWHbzVW_KNHd0poVpqg,29,2024-03-20,0.0,0.452,0.548,0.8652,0.066039823,0.001802741,0.003652762,0.016074806,0.07045307,0.016651031,0.03599036,joy,positive,0.9012343,en,I'm from Russia! God bless Israel! ❤My heart with Israel,positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugy1gXtLbde7S2aSngd4AaABAg.9wnz48wQV8L9wppF6pgzhY,Mikki Mouse one of them! grow up fu*r,Ugy1gXtLbde7S2aSngd4AaABAg,user 3554,UCE6vf615gkSXnlWfE5AV-Bw,0,2024-03-20,0.0,1.0,0.0,0.0,0.00825114,0.026349414,0.008103866,0.973432243,0.27792138,0.007719722,0.11351493,joy,neutral,0.010596805,en,Mikki Mouse one of them! grow up fu*r,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgyQ18VPzOwSPLP-PnR4AaABAg.9wmOS69Wjzt9xO82WsOGyu,"Thank you Rafael !
❤️",UgyQ18VPzOwSPLP-PnR4AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,1,2024-03-20,0.0,0.642,0.358,0.4199,0.027225653,0.003543396,0.006163457,0.013840799,0.2539014,0.013845281,0.034786955,joy,positive,0.94508827,cy,"Thank you Rafael !
❤️",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgzTfde9Z5CJsvvofzh4AaABAg.9wmOE51q6WF9wptLYJgxNl,You are my sweet little Nazi!)),UgzTfde9Z5CJsvvofzh4AaABAg,user 3554,UCE6vf615gkSXnlWfE5AV-Bw,0,2024-03-20,0.0,0.603,0.397,0.5093,0.016979009,0.10566379,0.009713234,0.016026856,0.23280263,0.034922734,0.08117821,joy,positive,0.9320715,en,You are my sweet little Nazi!)),positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgzAmfOOiMbFb-5RNfd4AaABAg.9wm0_wET1HM9xSSUkqf9Mb, @betsylalich4570  Many say its great. No one says its wonderful.,UgzAmfOOiMbFb-5RNfd4AaABAg,user 3525,UCQTjT10C348aYSfNYmw2lQA,1,2024-03-20,0.138,0.375,0.487,0.765,0.422632217,0.00943595,0.008491222,0.079732873,0.3011022,0.081450567,0.13008533,joy,positive,0.4161843,en, @betsylalich4570  Many say its great. No one says its wonderful.,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,Ugy3RoShFjH4UpJTmHl4AaABAg.9wjCK4HyAWh9wk6qkXsWNd,They were good kids.,Ugy3RoShFjH4UpJTmHl4AaABAg,user 3645,UCVESmClevsrz6mizmVZk6Yw,0,2024-03-20,0.0,0.508,0.492,0.4404,0.09241908,0.051334303,0.001194673,0.023643071,0.20809525,0.063288912,0.005354943,joy,positive,0.82064885,en,They were good kids.,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3Bgdl9xO3FjLAKLF,"Thank you dear friend ! 
❤️",UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,14,2024-03-20,0.0,0.318,0.682,0.8221,0.032595258,0.001226716,0.002097329,0.012314367,0.06550537,0.017244952,0.029836167,joy,positive,0.9378454,en,"Thank you dear friend ! 
❤️",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA3Lokheeg0e,I LOVE YOU THANK YOU,UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3114,UCvjw-OYVjy59AzWW0nnaO9g,4,2024-05-20,0.0,0.309,0.691,0.7717,0.069817722,0.003941802,0.001316078,0.04761114,0.10402538,0.049379885,0.07696558,joy,positive,0.8331913,en,I LOVE YOU THANK YOU,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA55XkHwIg5t,"BRING THEM HOME. 🇮🇱🇮🇱🇮🇱❤️
AM YSRAEL CHAI",UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3683,UC9tMNfSz3VPV2X3kzhl1xpQ,16,2024-07-20,0.0,1.0,0.0,0.0,0.023842584,0.003586508,0.002037952,0.018187899,0.32578155,0.017165218,0.05958534,joy,neutral,0.9408043,en,"BRING THEM HOME. 🇮🇱🇮🇱🇮🇱❤️
AM YSRAEL CHAI",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA55XmVjTXbG,"BRING THEM HOME. 🇮🇱🇮🇱🇮🇱❤️
AM YSRAEL CHAI",UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3683,UC9tMNfSz3VPV2X3kzhl1xpQ,12,2024-07-20,0.0,1.0,0.0,0.0,0.023842584,0.003586508,0.002037952,0.018187899,0.32578155,0.017165218,0.05958534,joy,neutral,0.9408043,en,"BRING THEM HOME. 🇮🇱🇮🇱🇮🇱❤️
AM YSRAEL CHAI",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA59YQbLDGeG,That day is my best happy day in my life.,UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3685,UCYEyOXTIUSuxmUeeKwdEjzw,0,2024-07-20,0.0,0.503,0.497,0.836,0.044915956,0.000634819,0.000378666,0.009199258,0.005168914,0.019091688,0.007889877,joy,positive,0.9267931,en,That day is my best happy day in my life.,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA59YSvz6AfG,Happy 7th October,UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3685,UCYEyOXTIUSuxmUeeKwdEjzw,2,2024-07-20,0.0,0.351,0.649,0.5719,0.044432476,0.001099384,0.001277754,0.015311223,0.04982646,0.024772575,0.15306012,joy,positive,0.9154838,en,Happy 7th October,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA7-OtIEH4i5,"When injustice becomes justice we have you people like you are the result, old german 66 year old grand pa 👴 and by the way i‘m german too.",UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3693,UCSaJffxdKiynyPlhDH0bz1g,1,2024-08-20,0.098,0.665,0.237,0.6369,0.020901535,0.001254722,0.002327396,0.925550342,0.2563289,0.041201644,0.15352589,joy,positive,0.012346502,en,"When injustice becomes justice we have you people like you are the result, old german 66 year old grand pa 👴 and by the way i‘m german too.",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA74-38z56jU," @Y_66_H  gazans were never hungry, and the festival was to promote peace with Palestinians.",UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3694,UCy497g0roQcbBJXa6tCUfBQ,7,2024-08-20,0.0,0.518,0.482,0.8519,0.65525496,0.028783789,0.001188126,0.06847319,0.1940613,0.094664857,0.004801734,joy,positive,0.18160698,en," @Y_66_H  gazans were never hungry, and the festival was to promote peace with Palestinians.",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA7QE_Gy1_Jn,God Bless u 🙏🌹🙏,UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3701,UCtPa3nbtL0cz_jE88kGkDVA,1,2024-09-20,0.0,0.55,0.45,0.5994,0.586369276,0.005938797,0.0463825,0.052383315,0.18499447,0.040450048,0.008696976,joy,positive,0.32079738,fr,God Bless u 🙏🌹🙏,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA7Qnvyhll_u,Thank you.  God bless and keep you always.  ❤,UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3702,UC7spVGx-frstaAkGdTGDhdA,1,2024-09-20,0.0,0.341,0.659,0.891,0.288534611,0.008468399,0.00331679,0.030165995,0.31672168,0.034307629,0.017656254,joy,positive,0.6469917,en,Thank you.  God bless and keep you always.  ❤,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA7dfOM87kbf,Thank you from Israel ❤,UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3534,UCGOStMp1jhdtCZ8CrKYqBug,3,2024-09-20,0.0,0.374,0.626,0.7717,0.057599623,0.004339951,0.006202935,0.028458305,0.28762606,0.020149563,0.034372285,joy,positive,0.8937925,en,Thank you from Israel ❤,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJ7N62ydKd5yxjQ0l4AaABAg.9whxeV3BgdlA89TT04_LY-, @Y_66_H FOOL!,UgwJ7N62ydKd5yxjQ0l4AaABAg,user 3715,UCPCpsPq3pjQwyPO2Cbvk5Aw,0,2024-09-20,1.0,0.0,0.0,-0.4926,0.03610703,0.10456055,0.003007432,0.681845903,0.19789737,0.054999825,0.023484202,joy,negative,0.2270473,cy,@Y_66_H FOOL!,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwJvBnCwplbSl6NGxx4AaABAg.9whxZMo_t5l9x9I7sEHONT,Beautifully said.   I echo your sentiments,UgwJvBnCwplbSl6NGxx4AaABAg,user 3213,UCvj_VOcWWlCabgvxbse52aQ,6,2024-03-20,0.0,0.575,0.425,0.5719,0.185404211,0.003420655,0.000438996,0.037276514,0.036876976,0.03659356,0.004312133,joy,positive,0.7407257,en,Beautifully said.   I echo your sentiments,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgwfZ-Etg9aVNrr__k54AaABAg.9whh-_Eh09a9xO6ILZDQ1r,"The language is Hebrew. 
Blessings to you !
❤️",UgwfZ-Etg9aVNrr__k54AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,2,2024-03-20,0.0,0.704,0.296,0.5848,0.053463701,0.004297442,0.001408759,0.014925838,0.09721012,0.014518176,0.006110851,joy,positive,0.9170924,en,"The language is Hebrew. 
Blessings to you !
❤️",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxJOdacSPi2qO0SHul4AaABAg,hahahaha,root,user 3769,UCqD79K1U1EuEhfAf-9hPx-g,0,2024-03-20,0.0,1.0,0.0,0.0,0.020370569,0.005183384,0.001936998,0.028631205,0.10867675,0.01261725,0.036950704,joy,neutral,0.93838096,so,hahahaha,positive,neutral,True,False
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxGIjAFJWYcA2_HUup4AaABAg.9wfPoG917rD9xO4FaproLi,"Danke !
Blessings to you. !
❤️",UgxGIjAFJWYcA2_HUup4AaABAg,user 3398,UCcJKi0NiP4CUK-OiiHEL5Ew,8,2024-03-20,0.0,0.632,0.368,0.6229,0.051029306,0.001129623,0.000732748,0.012810815,0.04485838,0.0149973,0.022794202,joy,positive,0.92116255,af,"Danke !
Blessings to you. !
❤️",positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgxGIjAFJWYcA2_HUup4AaABAg.9wfPoG917rDA-nqT8dXu6c,God bless you.,UgxGIjAFJWYcA2_HUup4AaABAg,user 3480,UCv1cP7cwyDL30qiZYngdI4A,3,2024-03-20,0.0,0.169,0.831,0.5994,0.591174483,0.013090519,0.00390394,0.063388616,0.4254036,0.038143273,0.05597128,joy,positive,0.3072936,cy,God bless you.,positive,neutral,True,True
Video 11,4iEq2hUZMMQ,"Nova Festival, Israel.  October 7",StandWithUs,UgzcKOkJsVXHaJHloBp4AaABAg.9wex81as8IW9whADNF0tOZ,The song is called “To See the Light” by Efrat Gosh. The official music video on YouTube has English subtitles. Beautiful beautiful song.,UgzcKOkJsVXHaJHloBp4AaABAg,user 3363,UCbRvD6_PkG3V7_eUYC5segQ,2,2024-03-20,0.0,0.729,0.271,0.8316,0.017127814,0.0039581,0.001654041,0.011682366,0.05245743,0.010351049,0.014255641,joy,positive,0.9608388,en,The song is called “To See the Light” by Efrat Gosh. The official music video on YouTube has English subtitles. Beautiful beautiful song.,positive,neutral,True,True
